,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
1816,TSLA231020P00080000,2023-07-06 15:19:53+00:00,80.0,274.42999267578125,0.03,0.22,0.0,0.0,1.0,910.0,0.9101571484375,False,REGULAR,USD,1,2023-10-20
1817,TSLA231020P00085000,2023-07-07 18:19:38+00:00,85.0,274.42999267578125,0.17,0.21,-0.019999996,-9.523808,10.0,810.0,0.9101571484375,False,REGULAR,USD,1,2023-10-20
1818,TSLA231020P00090000,2023-07-07 15:03:14+00:00,90.0,274.42999267578125,0.2,0.29,-0.00999999,-4.1666627,52.0,890.0,0.8955088574218748,False,REGULAR,USD,1,2023-10-20
1819,TSLA231020P00095000,2023-07-07 19:28:54+00:00,95.0,274.42999267578125,0.24,0.28,-0.02000001,-7.407411,100.0,641.0,0.86132951171875,False,REGULAR,USD,1,2023-10-20
1820,TSLA231020P00100000,2023-07-07 18:12:58+00:00,100.0,274.42999267578125,0.3,0.32,-0.02000001,-6.0606093,137.0,2940.0,0.840821904296875,False,REGULAR,USD,1,2023-10-20
1821,TSLA231020P00105000,2023-07-07 19:27:32+00:00,105.0,274.42999267578125,0.33,0.37,-0.03999999,-10.810808,72.0,3797.0,0.8164080859374999,False,REGULAR,USD,1,2023-10-20
1822,TSLA231020P00110000,2023-07-07 18:45:51+00:00,110.0,274.42999267578125,0.38,0.47,-0.030000001,-6.9767447,64.0,2842.0,0.8012715185546875,False,REGULAR,USD,1,2023-10-20
1823,TSLA231020P00115000,2023-07-07 15:03:14+00:00,115.0,274.42999267578125,0.45,0.51,-0.02000001,-4.000002,57.0,1916.0,0.7788108056640625,False,REGULAR,USD,1,2023-10-20
1824,TSLA231020P00120000,2023-07-07 17:38:22+00:00,120.0,274.42999267578125,0.52,0.57,-0.050000012,-8.928574,48.0,2460.0,0.7583031982421876,False,REGULAR,USD,1,2023-10-20
1825,TSLA231020P00125000,2023-07-07 19:59:01+00:00,125.0,274.42999267578125,0.6,0.68,0.0,0.0,64.0,3852.0,0.7424342163085937,False,REGULAR,USD,1,2023-10-20
1826,TSLA231020P00130000,2023-07-07 16:57:09+00:00,130.0,274.42999267578125,0.69,0.75,-0.060000002,-8.1081085,61.0,3820.0,0.7226590234375,False,REGULAR,USD,1,2023-10-20
1827,TSLA231020P00135000,2023-07-07 17:53:05+00:00,135.0,274.42999267578125,0.8,0.86,-0.089999974,-10.22727,138.0,1811.0,0.7063017651367188,False,REGULAR,USD,1,2023-10-20
1828,TSLA231020P00140000,2023-07-07 19:50:03+00:00,140.0,274.42999267578125,0.93,1.0,-0.04000002,-4.040406,53.0,3120.0,0.6921417504882813,False,REGULAR,USD,1,2023-10-20
1829,TSLA231020P00145000,2023-07-07 19:59:31+00:00,145.0,274.42999267578125,1.07,1.15,-0.03999996,-3.571425,38.0,3912.0,0.6772493212890626,False,REGULAR,USD,1,2023-10-20
1830,TSLA231020P00150000,2023-07-07 19:16:08+00:00,150.0,274.42999267578125,1.25,1.32,-0.06999993,-5.3435063,59.0,5426.0,0.6638217211914064,False,REGULAR,USD,1,2023-10-20
1831,TSLA231020P00155000,2023-07-07 19:00:22+00:00,155.0,274.42999267578125,1.44,1.52,-0.09000003,-6.040271,118.0,3279.0,0.6506382592773439,False,REGULAR,USD,1,2023-10-20
1832,TSLA231020P00160000,2023-07-07 19:50:00+00:00,160.0,274.42999267578125,1.67,1.75,-0.07999992,-4.51977,124.0,2710.0,0.6385534191894531,False,REGULAR,USD,1,2023-10-20
1833,TSLA231020P00165000,2023-07-07 19:01:45+00:00,165.0,274.42999267578125,1.94,2.0,-0.09000003,-4.545456,22.0,3895.0,0.6268347863769532,False,REGULAR,USD,1,2023-10-20
1834,TSLA231020P00170000,2023-07-07 19:47:18+00:00,170.0,274.42999267578125,2.24,2.33,-0.029999971,-1.3157883,33.0,3342.0,0.6167030517578126,False,REGULAR,USD,1,2023-10-20
1835,TSLA231020P00175000,2023-07-07 19:13:40+00:00,175.0,274.42999267578125,2.59,2.68,-0.1400001,-5.3030343,25.0,4331.0,0.6064492480468751,False,REGULAR,USD,1,2023-10-20
1836,TSLA231020P00180000,2023-07-07 19:45:09+00:00,180.0,274.42999267578125,3.0,3.1,-0.06999993,-2.2950797,87.0,5885.0,0.5975382043457032,False,REGULAR,USD,1,2023-10-20
1837,TSLA231020P00185000,2023-07-07 14:48:13+00:00,185.0,274.42999267578125,3.45,3.55,0.03999996,1.1661795,4.0,2131.0,0.5880168151855469,False,REGULAR,USD,1,2023-10-20
1838,TSLA231020P00190000,2023-07-07 19:57:35+00:00,190.0,274.42999267578125,3.95,4.1,0.0,0.0,69.0,6916.0,0.5795940478515625,False,REGULAR,USD,1,2023-10-20
1839,TSLA231020P00195000,2023-07-07 19:52:21+00:00,195.0,274.42999267578125,4.55,4.7,0.049999714,1.0988948,79.0,5815.0,0.5717816259765626,False,REGULAR,USD,1,2023-10-20
1840,TSLA231020P00200000,2023-07-07 19:58:33+00:00,200.0,274.42999267578125,5.2,5.35,-0.05000019,-0.9433998,290.0,8506.0,0.5635419622802735,False,REGULAR,USD,1,2023-10-20
1841,TSLA231020P00205000,2023-07-07 19:52:55+00:00,205.0,274.42999267578125,5.95,6.1,0.05000019,0.84033936,98.0,1641.0,0.5562788513183594,False,REGULAR,USD,1,2023-10-20
1842,TSLA231020P00210000,2023-07-07 19:48:51+00:00,210.0,274.42999267578125,6.65,7.0,0.0,0.0,116.0,2549.0,0.5482222912597658,False,REGULAR,USD,1,2023-10-20
1843,TSLA231020P00215000,2023-07-07 17:48:30+00:00,215.0,274.42999267578125,7.75,7.95,-0.8200002,-10.2372055,54.0,1617.0,0.5443160803222657,False,REGULAR,USD,1,2023-10-20
1844,TSLA231020P00220000,2023-07-07 19:50:06+00:00,220.0,274.42999267578125,8.8,9.0,0.17000008,1.954024,92.0,12225.0,0.5383346948242189,False,REGULAR,USD,1,2023-10-20
1845,TSLA231020P00225000,2023-07-07 19:56:05+00:00,225.0,274.42999267578125,9.95,10.1,-0.03999996,-0.4004,219.0,1497.0,0.5317734811401368,False,REGULAR,USD,1,2023-10-20
1846,TSLA231020P00230000,2023-07-07 19:48:30+00:00,230.0,274.42999267578125,11.2,11.45,-0.09000015,-0.8000013,36.0,2274.0,0.5269517520141601,False,REGULAR,USD,1,2023-10-20
1847,TSLA231020P00235000,2023-07-07 19:40:17+00:00,235.0,274.42999267578125,12.65,12.85,-0.19999981,-1.5810262,79.0,2059.0,0.5224046783447265,False,REGULAR,USD,1,2023-10-20
1848,TSLA231020P00240000,2023-07-07 19:54:07+00:00,240.0,274.42999267578125,14.15,14.4,0.15999985,1.135556,209.0,2402.0,0.5174913973999024,False,REGULAR,USD,1,2023-10-20
1849,TSLA231020P00245000,2023-07-07 17:44:15+00:00,245.0,274.42999267578125,15.85,16.1,-1.0,-6.349207,24.0,2116.0,0.5136767382812499,False,REGULAR,USD,1,2023-10-20
1850,TSLA231020P00250000,2023-07-07 19:59:26+00:00,250.0,274.42999267578125,17.65,17.9,0.21999931,1.2549875,130.0,2099.0,0.5093432855224609,False,REGULAR,USD,1,2023-10-20
1851,TSLA231020P00255000,2023-07-07 19:19:12+00:00,255.0,274.42999267578125,19.6,19.9,-0.29999924,-1.5584376,112.0,1189.0,0.50586431640625,False,REGULAR,USD,1,2023-10-20
1852,TSLA231020P00260000,2023-07-07 19:41:34+00:00,260.0,274.42999267578125,21.7,22.0,0.12000084,0.56259185,31.0,2749.0,0.5022632781982423,False,REGULAR,USD,1,2023-10-20
1853,TSLA231020P00265000,2023-07-07 19:11:31+00:00,265.0,274.42999267578125,23.95,24.2,-0.5799999,-2.452431,15.0,1143.0,0.5007374145507812,False,REGULAR,USD,1,2023-10-20
1854,TSLA231020P00270000,2023-07-07 19:59:51+00:00,270.0,274.42999267578125,26.4,26.65,0.39999962,1.5267161,145.0,1213.0,0.4985401708984375,False,REGULAR,USD,1,2023-10-20
1855,TSLA231020P00275000,2023-07-07 19:48:30+00:00,275.0,274.42999267578125,28.9,29.2,0.14999962,0.5226467,85.0,855.0,0.49576309906005867,True,REGULAR,USD,1,2023-10-20
1856,TSLA231020P00280000,2023-07-07 18:12:38+00:00,280.0,274.42999267578125,31.65,31.9,-1.1000004,-3.5830631,48.0,541.0,0.49326068267822276,True,REGULAR,USD,1,2023-10-20
1857,TSLA231020P00285000,2023-07-07 19:41:29+00:00,285.0,274.42999267578125,34.15,34.75,0.3999977,1.1869369,37.0,258.0,0.4910939562988281,True,REGULAR,USD,1,2023-10-20
1858,TSLA231020P00290000,2023-07-07 19:46:29+00:00,290.0,274.42999267578125,37.4,37.7,0.6500015,1.77839,77.0,142.0,0.4884389535522462,True,REGULAR,USD,1,2023-10-20
1859,TSLA231020P00295000,2023-07-07 19:46:29+00:00,295.0,274.42999267578125,40.2,40.85,0.8499985,2.1546223,28.0,370.0,0.4870351589965821,True,REGULAR,USD,1,2023-10-20
1860,TSLA231020P00300000,2023-07-07 19:50:10+00:00,300.0,274.42999267578125,43.5,44.2,1.5600014,3.6757808,42.0,490.0,0.4870351589965821,True,REGULAR,USD,1,2023-10-20
1861,TSLA231020P00305000,2023-07-06 13:33:45+00:00,305.0,274.42999267578125,46.85,47.6,0.0,0.0,1.0,284.0,0.48587550262451173,True,REGULAR,USD,1,2023-10-20
1862,TSLA231020P00310000,2023-07-05 19:52:03+00:00,310.0,274.42999267578125,50.35,51.05,0.0,0.0,1.0,150.0,0.48361722442626964,True,REGULAR,USD,1,2023-10-20
1863,TSLA231020P00315000,2023-07-07 19:50:10+00:00,315.0,274.42999267578125,53.9,54.65,3.6499977,7.1709185,1.0,200.0,0.48209136077880865,True,REGULAR,USD,1,2023-10-20
1864,TSLA231020P00320000,2023-07-07 19:50:14+00:00,320.0,274.42999267578125,57.6,58.3,1.449997,2.548325,203.0,495.0,0.4795584271240234,True,REGULAR,USD,1,2023-10-20
1865,TSLA231020P00325000,2023-07-07 16:44:12+00:00,325.0,274.42999267578125,61.45,62.15,-0.17000198,-0.28862816,200.0,44.0,0.47900911621093745,True,REGULAR,USD,1,2023-10-20
1866,TSLA231020P00330000,2023-06-30 15:40:00+00:00,330.0,274.42999267578125,65.35,66.1,0.0,0.0,2.0,38.0,0.47864290893554684,True,REGULAR,USD,1,2023-10-20
1867,TSLA231020P00335000,2023-06-27 16:33:55+00:00,335.0,274.42999267578125,69.35,70.1,0.0,0.0,1.0,56.0,0.477544287109375,True,REGULAR,USD,1,2023-10-20
1868,TSLA231020P00340000,2023-07-07 17:48:55+00:00,340.0,274.42999267578125,73.45,74.25,-28.269997,-28.691765,16.0,93.0,0.4779715289306641,True,REGULAR,USD,1,2023-10-20
1869,TSLA231020P00345000,2023-07-03 13:35:34+00:00,345.0,274.42999267578125,77.6,78.4,0.0,0.0,25.0,52.0,0.47681187255859375,True,REGULAR,USD,1,2023-10-20
1870,TSLA231020P00350000,2023-07-06 19:55:39+00:00,350.0,274.42999267578125,81.8,82.6,0.0,0.0,2.0,211.0,0.47510290527343746,True,REGULAR,USD,1,2023-10-20
1871,TSLA231020P00355000,2023-07-03 14:08:06+00:00,355.0,274.42999267578125,85.9,87.1,0.0,0.0,50.0,121.0,0.4792532543945312,True,REGULAR,USD,1,2023-10-20
1872,TSLA231020P00360000,2023-06-27 16:34:21+00:00,360.0,274.42999267578125,90.3,91.5,0.0,0.0,1.0,34.0,0.47961946166992186,True,REGULAR,USD,1,2023-10-20
1873,TSLA231020P00365000,2023-06-09 17:24:28+00:00,365.0,274.42999267578125,94.7,95.9,0.0,0.0,,16.0,0.47852083984375,True,REGULAR,USD,1,2023-10-20
1874,TSLA231020P00370000,2023-07-03 15:16:45+00:00,370.0,274.42999267578125,99.2,100.35,0.0,0.0,1.0,210.0,0.47733066619873044,True,REGULAR,USD,1,2023-10-20
1875,TSLA231020P00375000,2023-06-26 19:49:21+00:00,375.0,274.42999267578125,103.75,104.85,0.0,0.0,20.0,73.0,0.47614049255371094,True,REGULAR,USD,1,2023-10-20
1876,TSLA231020P00380000,2023-06-09 15:58:14+00:00,380.0,274.42999267578125,108.3,109.45,0.0,0.0,,58.0,0.47675083801269535,True,REGULAR,USD,1,2023-10-20
1877,TSLA231020P00385000,2023-06-13 16:10:56+00:00,385.0,274.42999267578125,112.95,114.05,0.0,0.0,,16.0,0.4760794580078125,True,REGULAR,USD,1,2023-10-20
1878,TSLA231020P00390000,2023-07-06 15:42:17+00:00,390.0,274.42999267578125,117.1,119.15,0.0,0.0,1.0,21.0,0.4922536126708985,True,REGULAR,USD,1,2023-10-20
1879,TSLA231020P00395000,2023-06-28 14:16:46+00:00,395.0,274.42999267578125,121.8,123.85,0.0,0.0,,3.0,0.49371844177246105,True,REGULAR,USD,1,2023-10-20
1880,TSLA231020P00400000,2023-07-06 17:09:50+00:00,400.0,274.42999267578125,126.6,128.55,0.0,0.0,67.0,156.0,0.49414568359375005,True,REGULAR,USD,1,2023-10-20
1881,TSLA231020P00405000,2023-07-05 14:41:59+00:00,405.0,274.42999267578125,131.15,133.3,127.25,,,1.0,0.4955494781494141,True,REGULAR,USD,1,2023-10-20
1882,TSLA231020P00410000,2023-06-02 19:49:29+00:00,410.0,274.42999267578125,132.1,132.8,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,1,2023-10-20
1883,TSLA231020P00420000,2023-06-13 15:26:51+00:00,420.0,274.42999267578125,145.3,147.75,0.0,0.0,,1.0,0.5035450036621094,True,REGULAR,USD,1,2023-10-20
1884,TSLA231020P00425000,2023-06-30 18:17:48+00:00,425.0,274.42999267578125,150.2,152.55,0.0,0.0,2.0,1.0,0.5037891418457032,True,REGULAR,USD,1,2023-10-20
1885,TSLA231020P00430000,2023-06-30 18:10:18+00:00,430.0,274.42999267578125,155.05,157.4,0.0,0.0,20.0,12.0,0.50586431640625,True,REGULAR,USD,1,2023-10-20
1886,TSLA231020P00440000,2023-07-06 15:14:48+00:00,440.0,274.42999267578125,164.8,167.6,166.07,,,72.0,0.536259520263672,True,REGULAR,USD,1,2023-10-20
1887,TSLA231020P00450000,2023-06-26 18:40:33+00:00,450.0,274.42999267578125,174.65,177.4,0.0,0.0,6.0,0.0,0.5443160803222657,True,REGULAR,USD,1,2023-10-20
1888,TSLA231020P00460000,2023-07-07 15:51:04+00:00,460.0,274.42999267578125,184.5,187.2,182.34,,52.0,0.0,0.5505416040039064,True,REGULAR,USD,1,2023-10-20
1889,TSLA231020P00470000,2023-07-07 15:55:44+00:00,470.0,274.42999267578125,194.4,197.1,191.9,,75.0,0.0,0.561527822265625,True,REGULAR,USD,1,2023-10-20
1890,TSLA231020P00500000,2023-06-30 18:10:18+00:00,500.0,274.42999267578125,224.25,226.9,0.0,0.0,18.0,0.0,0.5964395825195312,True,REGULAR,USD,1,2023-10-20
1891,TSLA231020P00510000,2023-06-29 18:27:09+00:00,510.0,274.42999267578125,234.25,236.85,0.0,0.0,,0.0,0.6079140771484376,True,REGULAR,USD,1,2023-10-20
1892,TSLA231020P00540000,2023-06-30 18:17:48+00:00,540.0,274.42999267578125,264.25,266.85,0.0,0.0,2.0,0.0,0.651492742919922,True,REGULAR,USD,1,2023-10-20
1893,TSLA231020P00550000,2023-06-30 17:39:04+00:00,550.0,274.42999267578125,274.25,276.9,0.0,0.0,2.0,0.0,0.6694368994140626,True,REGULAR,USD,1,2023-10-20
1894,TSLA231117C00005000,2023-06-20 19:45:18+00:00,5.0,274.42999267578125,267.75,271.05,0.0,0.0,,0.0,4.503910620117187,True,REGULAR,USD,0,2023-11-17
1895,TSLA231117C00010000,2023-05-02 18:06:43+00:00,10.0,274.42999267578125,196.45,198.75,0.0,0.0,2.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,0,2023-11-17
1896,TSLA231117C00015000,2023-07-07 14:06:45+00:00,15.0,274.42999267578125,257.85,261.05,23.670013,9.888463,6.0,6.0,1.5937520312499998,True,REGULAR,USD,0,2023-11-17
1897,TSLA231117C00020000,2023-06-21 17:17:09+00:00,20.0,274.42999267578125,253.0,256.1,0.0,0.0,3.0,6.0,1.7109389453125,True,REGULAR,USD,0,2023-11-17
1898,TSLA231117C00025000,2023-06-23 19:21:05+00:00,25.0,274.42999267578125,248.1,251.2,0.0,0.0,1.0,1.0,1.67578287109375,True,REGULAR,USD,0,2023-11-17
1899,TSLA231117C00030000,2023-07-03 14:15:01+00:00,30.0,274.42999267578125,243.25,246.25,251.55,,,5.0,1.6201190869140625,True,REGULAR,USD,0,2023-11-17
1900,TSLA231117C00035000,2023-07-05 19:56:32+00:00,35.0,274.42999267578125,238.4,241.3,0.0,0.0,3.0,31.0,1.5605490722656248,True,REGULAR,USD,0,2023-11-17
1901,TSLA231117C00040000,2023-07-05 19:56:59+00:00,40.0,274.42999267578125,233.5,236.4,0.0,0.0,3.0,6.0,1.5029321728515623,True,REGULAR,USD,0,2023-11-17
1902,TSLA231117C00050000,2023-07-03 15:07:14+00:00,50.0,274.42999267578125,223.8,226.55,0.0,0.0,1.0,6.0,1.40234673828125,True,REGULAR,USD,0,2023-11-17
1903,TSLA231117C00055000,2023-05-26 13:46:43+00:00,55.0,274.42999267578125,201.65,203.5,0.0,0.0,10.0,10.0,1.0000000000000003e-05,True,REGULAR,USD,0,2023-11-17
1904,TSLA231117C00060000,2023-06-23 14:49:48+00:00,60.0,274.42999267578125,214.1,216.75,0.0,0.0,1.0,0.0,1.3144565527343748,True,REGULAR,USD,0,2023-11-17
1905,TSLA231117C00070000,2023-07-05 19:46:52+00:00,70.0,274.42999267578125,204.7,206.9,0.0,0.0,3.0,3.0,1.2531775622558592,True,REGULAR,USD,0,2023-11-17
1906,TSLA231117C00075000,2023-06-15 16:29:11+00:00,75.0,274.42999267578125,199.85,202.05,0.0,0.0,1.0,4.0,1.2155800939941406,True,REGULAR,USD,0,2023-11-17
1907,TSLA231117C00080000,2023-06-20 15:53:56+00:00,80.0,274.42999267578125,195.0,197.2,0.0,0.0,2.0,4.0,1.1789591833496091,True,REGULAR,USD,0,2023-11-17
1908,TSLA231117C00085000,2023-06-23 15:45:27+00:00,85.0,274.42999267578125,190.1,192.35,0.0,0.0,1.0,2.0,1.1403851574707033,True,REGULAR,USD,0,2023-11-17
1909,TSLA231117C00090000,2023-07-05 19:51:53+00:00,90.0,274.42999267578125,185.25,187.5,0.0,0.0,17.0,22.0,1.105961501464844,True,REGULAR,USD,0,2023-11-17
1910,TSLA231117C00095000,2023-07-05 19:51:53+00:00,95.0,274.42999267578125,180.45,182.65,0.0,0.0,17.0,19.0,1.074955797119141,True,REGULAR,USD,0,2023-11-17
1911,TSLA231117C00100000,2023-07-05 19:50:17+00:00,100.0,274.42999267578125,175.6,177.8,0.0,0.0,2.0,892.0,1.0419969775390627,True,REGULAR,USD,0,2023-11-17
1912,TSLA231117C00105000,2023-06-30 18:45:02+00:00,105.0,274.42999267578125,170.75,172.95,0.0,0.0,1.0,45.0,1.0098926458740234,True,REGULAR,USD,0,2023-11-17
1913,TSLA231117C00110000,2023-07-07 18:03:07+00:00,110.0,274.42999267578125,165.95,168.15,-2.4799957,-1.4246299,3.0,32.0,0.9826661889648438,True,REGULAR,USD,0,2023-11-17
1914,TSLA231117C00115000,2023-06-09 14:12:19+00:00,115.0,274.42999267578125,161.15,163.35,0.0,0.0,7.0,46.0,0.9556889196777343,True,REGULAR,USD,0,2023-11-17
1915,TSLA231117C00120000,2023-07-07 18:11:18+00:00,120.0,274.42999267578125,156.35,158.55,0.44999695,0.27777588,1.0,391.0,0.9288337194824219,True,REGULAR,USD,0,2023-11-17
1916,TSLA231117C00125000,2023-07-03 16:21:47+00:00,125.0,274.42999267578125,151.6,153.8,0.0,0.0,11.0,169.0,0.9055185229492188,True,REGULAR,USD,0,2023-11-17
1917,TSLA231117C00130000,2023-07-06 13:54:02+00:00,130.0,274.42999267578125,146.8,149.0,0.0,0.0,1.0,130.0,0.8789074609374999,True,REGULAR,USD,0,2023-11-17
1918,TSLA231117C00135000,2023-07-06 14:31:50+00:00,135.0,274.42999267578125,142.1,144.3,0.0,0.0,2.0,139.0,0.858399853515625,True,REGULAR,USD,0,2023-11-17
1919,TSLA231117C00140000,2023-06-30 14:36:52+00:00,140.0,274.42999267578125,137.35,139.55,0.0,0.0,1.0,149.0,0.834718449707031,True,REGULAR,USD,0,2023-11-17
1920,TSLA231117C00145000,2023-07-05 13:53:26+00:00,145.0,274.42999267578125,132.7,134.9,0.0,0.0,1.0,159.0,0.8160418786621093,True,REGULAR,USD,0,2023-11-17
1921,TSLA231117C00150000,2023-07-07 19:26:29+00:00,150.0,274.42999267578125,128.0,130.2,-1.8699951,-1.4065402,6.0,266.0,0.7944356494140624,True,REGULAR,USD,0,2023-11-17
1922,TSLA231117C00155000,2023-07-06 15:27:58+00:00,155.0,274.42999267578125,123.4,125.6,0.0,0.0,26.0,139.0,0.7769797692871094,True,REGULAR,USD,0,2023-11-17
1923,TSLA231117C00160000,2023-07-07 15:04:49+00:00,160.0,274.42999267578125,118.8,121.0,0.3600006,0.2947925,1.0,463.0,0.7587914746093751,True,REGULAR,USD,0,2023-11-17
1924,TSLA231117C00165000,2023-07-07 19:53:04+00:00,165.0,274.42999267578125,114.2,116.45,-6.4800034,-5.3254466,7.0,353.0,0.7409693872070311,True,REGULAR,USD,0,2023-11-17
1925,TSLA231117C00170000,2023-07-07 18:44:02+00:00,170.0,274.42999267578125,110.45,111.2,-3.0499954,-2.6023853,12.0,1304.0,0.7252835089111327,True,REGULAR,USD,0,2023-11-17
1926,TSLA231117C00175000,2023-07-06 19:51:10+00:00,175.0,274.42999267578125,106.0,106.75,0.0,0.0,8.0,301.0,0.7103910797119142,True,REGULAR,USD,0,2023-11-17
1927,TSLA231117C00180000,2023-07-07 19:18:59+00:00,180.0,274.42999267578125,101.6,102.35,-1.1699982,-1.1132238,10.0,534.0,0.6962310650634767,True,REGULAR,USD,0,2023-11-17
1928,TSLA231117C00185000,2023-07-05 15:20:08+00:00,185.0,274.42999267578125,97.3,97.9,0.0,0.0,2.0,486.0,0.6817658776855471,True,REGULAR,USD,0,2023-11-17
1929,TSLA231117C00190000,2023-07-07 14:37:21+00:00,190.0,274.42999267578125,93.05,93.75,-2.7600021,-2.861292,8.0,531.0,0.6713289703369143,True,REGULAR,USD,0,2023-11-17
1930,TSLA231117C00195000,2023-07-07 18:52:27+00:00,195.0,274.42999267578125,88.9,89.45,0.29000092,0.3157332,2.0,726.0,0.6588168884277343,True,REGULAR,USD,0,2023-11-17
1931,TSLA231117C00200000,2023-07-07 19:55:57+00:00,200.0,274.42999267578125,84.85,85.35,-3.5699997,-4.0180078,13.0,26627.0,0.6489903265380859,True,REGULAR,USD,0,2023-11-17
1932,TSLA231117C00205000,2023-07-06 17:27:25+00:00,205.0,274.42999267578125,80.8,81.3,0.0,0.0,25.0,1875.0,0.6383092810058593,True,REGULAR,USD,0,2023-11-17
1933,TSLA231117C00210000,2023-07-07 18:38:08+00:00,210.0,274.42999267578125,76.85,77.4,0.15000153,0.187151,10.0,1866.0,0.6291540991210938,True,REGULAR,USD,0,2023-11-17
1934,TSLA231117C00215000,2023-07-07 19:58:30+00:00,215.0,274.42999267578125,73.0,73.6,-1.949997,-2.5827775,8.0,4992.0,0.6207313317871095,True,REGULAR,USD,0,2023-11-17
1935,TSLA231117C00220000,2023-07-07 19:50:13+00:00,220.0,274.42999267578125,69.25,69.85,-3.5099945,-4.8587966,12.0,1591.0,0.6123390817260744,True,REGULAR,USD,0,2023-11-17
1936,TSLA231117C00225000,2023-07-07 15:39:25+00:00,225.0,274.42999267578125,65.6,66.2,2.2699966,3.4114766,1.0,770.0,0.6044351080322268,True,REGULAR,USD,0,2023-11-17
1937,TSLA231117C00230000,2023-07-07 15:27:07+00:00,230.0,274.42999267578125,62.1,62.7,-0.5499954,-0.8403292,5.0,1055.0,0.5978738943481446,True,REGULAR,USD,0,2023-11-17
1938,TSLA231117C00235000,2023-07-07 19:07:00+00:00,235.0,274.42999267578125,58.65,59.3,-1.3099976,-2.1094968,2.0,1241.0,0.5910685424804689,True,REGULAR,USD,0,2023-11-17
1939,TSLA231117C00240000,2023-07-07 16:27:23+00:00,240.0,274.42999267578125,55.4,56.0,1.5,2.5996535,5.0,1350.0,0.5853618124389649,True,REGULAR,USD,0,2023-11-17
1940,TSLA231117C00245000,2023-07-06 15:28:45+00:00,245.0,274.42999267578125,52.15,52.85,0.0,0.0,10.0,713.0,0.5793193923950196,True,REGULAR,USD,0,2023-11-17
1941,TSLA231117C00250000,2023-07-07 19:57:13+00:00,250.0,274.42999267578125,49.2,49.85,-2.3500023,-4.506236,40.0,2317.0,0.5754436987304687,True,REGULAR,USD,0,2023-11-17
1942,TSLA231117C00255000,2023-07-06 19:55:40+00:00,255.0,274.42999267578125,46.2,46.95,0.0,0.0,25.0,1685.0,0.5702862796020508,True,REGULAR,USD,0,2023-11-17
1943,TSLA231117C00260000,2023-07-07 19:52:46+00:00,260.0,274.42999267578125,43.5,44.15,-2.6500015,-5.698928,79.0,1618.0,0.5667157586669922,True,REGULAR,USD,0,2023-11-17
1944,TSLA231117C00265000,2023-07-07 18:09:37+00:00,265.0,274.42999267578125,40.85,41.5,0.5699997,1.2969276,9.0,1496.0,0.5631147204589844,True,REGULAR,USD,0,2023-11-17
1945,TSLA231117C00270000,2023-07-07 19:50:21+00:00,270.0,274.42999267578125,38.6,38.95,-2.4399986,-5.9745317,61.0,1350.0,0.5617719604492188,True,REGULAR,USD,0,2023-11-17
1946,TSLA231117C00275000,2023-07-07 19:50:21+00:00,275.0,274.42999267578125,36.2,36.6,-2.7000008,-6.976746,71.0,857.0,0.5591779922485353,False,REGULAR,USD,0,2023-11-17
1947,TSLA231117C00280000,2023-07-07 19:59:36+00:00,280.0,274.42999267578125,33.95,34.25,-1.7000008,-4.715675,308.0,868.0,0.5561262649536134,False,REGULAR,USD,0,2023-11-17
1948,TSLA231117C00285000,2023-07-07 19:54:53+00:00,285.0,274.42999267578125,31.8,32.1,-1.7000008,-5.052008,156.0,833.0,0.553837469482422,False,REGULAR,USD,0,2023-11-17
1949,TSLA231117C00290000,2023-07-07 19:22:07+00:00,290.0,274.42999267578125,29.75,30.05,-1.0800018,-3.359259,99.0,1146.0,0.5515486740112305,False,REGULAR,USD,0,2023-11-17
1950,TSLA231117C00295000,2023-07-07 19:44:39+00:00,295.0,274.42999267578125,27.8,28.2,-2.2000008,-7.284771,55.0,692.0,0.5500228103637697,False,REGULAR,USD,0,2023-11-17
1951,TSLA231117C00300000,2023-07-07 19:58:34+00:00,300.0,274.42999267578125,25.75,26.4,-1.6000004,-5.7450643,112.0,6391.0,0.5466964276123047,False,REGULAR,USD,0,2023-11-17
1952,TSLA231117C00305000,2023-07-07 19:09:30+00:00,305.0,274.42999267578125,24.35,24.7,-1.4200001,-5.3044453,26.0,549.0,0.5476729803466798,False,REGULAR,USD,0,2023-11-17
1953,TSLA231117C00310000,2023-07-07 19:21:54+00:00,310.0,274.42999267578125,22.8,23.1,-1.1700001,-4.6762595,9.0,1694.0,0.5468795312500001,False,REGULAR,USD,0,2023-11-17
