strike,2023-07-14,2023-07-21,2023-07-28,2023-08-04,2023-08-11,2023-08-18,2023-08-25,2023-09-15,2023-10-20,2023-11-17,2023-12-15,2024-01-19,2024-03-15,2024-06-21,2024-09-20,2025-01-17,2025-06-20,2025-12-19
455.0,0.0,9.020302130237849e-06,1.610151517002014e-05,2.3182728209802425e-05,3.0263941249584715e-05,3.7345154289367004e-05,7.893567714489354e-05,0.00012052620000042009,0.00011387841231746791,0.00028141109633573417,0.00030966869888460967,0.0004330848222892758,0.0005794327256452992,0.0007462515082406723,0.0005710534993792927,0.0007730821065808864,0.00046291512194062377,0.00015274813730036113
456.0,0.0,5.270302130237867e-06,1.2039015170020094e-05,1.8807728209802322e-05,2.5576441249584546e-05,3.2345154289366774e-05,7.493009536464949e-05,0.00011751503643993221,0.00011325341231746884,0.00027391109633573605,0.0003065436988846093,0.00042586454486400334,0.0005752876776405947,0.0007329754959031959,0.0005241784993792909,0.000748082106580901,0.000517602621940614,0.0002871231373003269
457.0,0.0,1.8529387006290713e-06,8.31936429561906e-06,1.4785789890609047e-05,2.1252215485599032e-05,2.771864108058902e-05,7.111407649691866e-05,0.0001145095119132483,0.00012693763906530768,0.0002662421443087292,0.000306302558046828,0.0004190462070792191,0.0005713511967019569,0.0007195955610109952,0.0004892084664450188,0.0007223066338254292,0.0005790442009398866,0.0004357817680543441
458.0,0.0,0.0,0.0,0.0,0.0,2.3589199302887007e-05,6.75491465814826e-05,0.00011150909386007822,0.00015269230136609192,0.00025922066239789327,0.0003091804873895567,0.00041265050489286864,0.0005676301810900508,0.0007061341042523047,0.0004716278262654236,0.0006966711291428139,0.0006443375606629064,0.000592003992182999
459.0,0.0,0.0,0.0,0.0,0.0,2.0073453361004326e-05,6.429397535357074e-05,0.00010851449734613716,0.00018640124672144443,0.00025341001872037136,0.0003149800361323575,0.00040669300396021894,0.0005641280016062345,0.0006926128578603086,0.00047240286701598843,0.0006719425741138179,0.0007109106122708562,0.0007498786504278945
460.0,0.0,0.0,0.0,0.0,0.0,1.7281067424573326e-05,6.140437624386532e-05,0.00010552768506315733,0.00022207096132950636,0.000249120527367268,0.0003230710916960654,0.0004011841396338745,0.0005608445015924214,0.000679052885613074,0.00048798173935867136,0.0006487394910713734,0.0007765214763616558,0.0009043034616519382
461.0,0.0,0.0,0.0,0.0,0.0,1.5314745428113285e-05,5.893330637849339e-05,0.0001025518673288735,0.00025183057008493215,0.0002464094484036528,0.00033239087970278176,0.000396129216963783,0.0005577759969311536,0.0006654745828334446,0.0005102944564418177,0.0006275319431008515,6.581596635357734e-05,0.0010509850228388544
462.0,0.0,0.0,0.0,0.0,0.0,1.4262543483095982e-05,5.692702278506752e-05,9.959150208703905e-05,0.00026699533012056854,0.00024510852392416687,0.0003415839346031091,0.00039152841069723667,0.0005549152760456714,0.0006518976763891571,0.000528288515300055,0.0006086415340399047,0.00015967663487069587,0.001186438809093815
463.0,0.0,0.0,0.0,0.0,0.0,1.4167119526186798e-05,5.540970721679959e-05,9.66522949074124e-05,0.00026232060497418557,0.00024493412227547754,0.0003495619821849859,0.0003873767652788594,0.0005522515998997224,0.0006383412246927907,0.0005340713824528547,0.0005922414084784222,0.0002554276623030212,0.0013079891736429872
464.0,0.0,0.0,0.0,0.0,0.0,1.501804573131218e-05,5.43796223585373e-05,9.374119898576242e-05,0.0002370653581301313,0.0002455147741118813,0.00035564391020094684,0.00038366419485060357,0.0005497707019977652,0.0006248236177018023,0.0005244461153044091,0.0005783562517587451,0.0003508435441408338,0.0014137693478336467
465.0,0.0,0.0,0.0,0.0,0.0,1.675180850965437e-05,5.380911182676217e-05,9.086641514386997e-05,0.00019499215301934275,0.00024639117239530495,0.0003595557683680896,0.00038037548325175785,0.0005474547883848474,0.0006113625769184679,0.00050091136214351,0.000566862289975454,0.00044355650659456405,0.001502721441134227
466.0,0.0,0.0,0.0,0.0,0.0,1.9251808509654357e-05,5.364460016958914e-05,8.803739182952392e-05,0.0001443671530193435,0.00024701617239530454,0.00036143076836808524,0.0003774902840189685,0.0005452825376466453,0.0005979751553899466,0.0004696613621434767,0.00055748728997548,0.0005310565065946002,0.001574596441134251
467.0,0.0,0.0,0.0,0.0,0.0,2.2357847806501607e-05,5.381132228810134e-05,8.526479676970108e-05,9.651642516078744e-05,0.0002468202165103817,0.00036171001020758755,0.0003749832846634368,0.0005432291433531345,0.0005846781221939511,0.00044028888062441274,0.0005498432535980507,0.0006107595565448237,0.0016297267781012973
468.0,0.0,0.0,0.0,0.0,0.0,2.5904078660094614e-05,5.423224112167126e-05,8.256040358324791e-05,6.005115495363814e-05,0.0002454730335532063,0.00036074538765974457,0.00037282486377987446,0.0005412664838333629,0.0005714895003816834,0.0004205969501006199,0.0005435571946352712,0.0006802810233367395,0.001668116583209045
469.0,0.0,3.1532707596180293e-07,7.66861798310452e-06,1.502190889024724e-05,2.237519979738996e-05,2.9728490704532676e-05,5.483277706929828e-05,7.993706343406389e-05,3.94239500936866e-05,0.00024294906357194454,0.0003587003146246326,0.00037098125532372786,0.000539363164619076,0.000558428951463559,0.0004153018055427497,0.0005383038330718474,0.0007375039531027389,0.0016892142530940465
470.0,0.0,3.1045869883985533e-06,1.0746667978327316e-05,1.8388748968256078e-05,2.603082995818484e-05,3.36729109481136e-05,5.554080798960379e-05,7.740870503109399e-05,3.492884046257874e-05,0.00023952745785022817,0.00035554972512923404,0.00036941454861120284,0.0005374845184447634,0.0005455177754091356,0.0004260328843777604,0.0005338055950854327,0.0007805790712162614,0.0016919124498556745
471.0,0.0,6.531757423298892e-06,1.4294569010808237e-05,2.2057380598317584e-05,2.982019218582693e-05,3.758300377333628e-05,5.62866692008346e-05,7.499033462833292e-05,4.270127812779738e-05,0.00023579207890719322,0.0003510800733274434,0.0003680826883192097,0.0005355926052476961,0.0005327789106472745,0.00045133282648893505,0.0005298326130462703,0.0008079247822917427,0.0016745481010564944
472.0,0.0,1.0561374232280157e-05,1.8248732949299092e-05,2.5936091666318027e-05,3.362345038333696e-05,4.13108091003559e-05,5.700442057817269e-05,7.269803205598948e-05,5.575340348936316e-05,0.0002325285518096132,0.0003449512530727273,0.00036694027296676096,0.0005336466061227435,0.0005202369340659067,0.00048726150667409917,0.0005262027255175994,0.0008182524220362988,0.001635248990697509
473.0,0.0,1.5129855268251029e-05,2.2528615211391005e-05,2.9927375154530982e-05,3.732613509767095e-05,4.472489504081093e-05,5.763691494298e-05,7.054893484514908e-05,6.811510986659501e-05,0.0002303124694205771,0.0003369442762088115,0.00036594174884023374,0.0005316043991423065,0.0005079180610122787,0.0005298121644789683,0.0005227814772552901,0.000810667264656502,0.0015733201231212675
474.0,0.0,2.0147496648601343e-05,2.703884650177132e-05,3.3930196354941294e-05,4.082154620811127e-05,4.7712896061281246e-05,5.8137065160112063e-05,6.856123425894289e-05,7.586930964478873e-05,0.0002294064437116673,0.00032702319214233716,0.0003650422084747203,0.0005294229533112043,0.0004958501452927878,0.0005755154366554382,0.0005194821192079944,0.0007846937747102795,0.0014895903139877293
475.0,0.0,2.5498472755201928e-05,3.166923281222297e-05,3.783999286924401e-05,4.401075292626505e-05,5.018151298328609e-05,5.8467844137914673e-05,6.675417529254326e-05,7.715193427524749e-05,0.0002297601057629429,0.0003153350878428617,0.00036419739065402695,0.0005270583285666667,0.0004840626791729816,0.0006214393571615906,0.0005162656085172391,0.000740275607106948,0.0013864121902737198
476.0,0.0,0.0,0.0,0.0,0.0,5.2056512983286184e-05,5.8602284828226243e-05,6.51480566731663e-05,7.215193427524413e-05,0.0002310101057629422,0.0003022100878428623,0.0003633636804106784,0.0005244656757783379,0.0004725867933777354,0.0006651893571615733,0.0005131406085172506,0.0006777756071069868,0.0012676621902737758
477.0,0.0,0.0,0.0,0.0,0.0,5.328068644647257e-05,5.852219323584436e-05,6.376370002521614e-05,6.278953802060453e-05,0.00023255474459813358,0.00028812432539618846,0.0003624985843828761,0.0005216000852370236,0.00046145443786138244,0.000704939940974314,0.0005101609767823318,0.0005980007002794344,0.0011383978397660852
478.0,0.0,0.0,0.0,0.0,0.0,5.3805674381931114e-05,5.821300045639476e-05,6.262032653085842e-05,5.142928691583507e-05,0.00023385250021065173,0.0002735518271118941,0.00036156263224238795,0.0005184199806096805,0.0004506951048895683,0.000739561389867438,0.0005074157173161093,0.0005023014523315702,0.0010034868566808088
479.0,0.0,0.0,0.0,0.0,0.0,5.358992527643089e-05,5.766247568580193e-05,6.173502609517297e-05,4.055829418670052e-05,0.0002344966591877518,0.0002589274841126631,0.0003605198520515404,0.0005148879674280322,0.00044033500980947737,0.0007686514380057255,0.00050502646859873,0.00039259695906592313,0.0008672644272664523
480.0,0.0,0.0,0.0,0.0,0.0,5.259869509442565e-05,5.686072622028302e-05,6.112275734614039e-05,3.278624488019799e-05,0.0002342153167617933,0.0002446470520348354,0.00035933777026321697,0.0005109708330886972,0.0004303970910498977,0.0007925352724512093,0.0005031475035869266,0.00027137484638068907,0.0007335332060901228
481.0,0.0,0.0,0.0,0.0,0.0,5.080404727805347e-05,5.5800197456355196e-05,6.0796347634656926e-05,3.084539586458322e-05,0.00023287137681025967,0.00023106715102839682,0.00035798741172084274,0.0005066395468531595,0.0004209010101212411,0.0008122655331631812,0.0005019657297139449,0.00014169127026922163,0.0006055633160375967
482.0,0.0,0.0,0.0,0.0,0.0,4.8190658216220045e-05,5.447842239693808e-05,6.0766186577656124e-05,3.730566367569849e-05,0.0002304495123904425,0.0002184990472403515,0.00035644329965838357,0.0005018692598476525,0.0004118631516154958,0.0008293006102554213,0.0005017006888896169,7.170916820547352e-06,0.0004860923483130372
483.0,0.0,0.0,0.0,0.0,0.0,4.4779039120932255e-05,5.2909019675801066e-05,6.103900023066988e-05,5.343497590238385e-05,0.0002270040078782898,0.00020718377874824335,0.0003546834557003421,0.0004966393050633768,0.000403296623206263,0.00084421783302552,0.0005026045575004107,0.00043996495996975434,0.00037732536243909807
484.0,0.0,0.0,0.0,0.0,0.0,4.063134149638048e-05,5.1124443063669826e-05,6.161754463095916e-05,7.891435903284008e-05,0.00022264571950308953,0.00019728593704351204,0.00035268939986180767,0.0004909331973562991,0.0003952112556487473,0.0008563917672121328,0.0005049621464092088,0.0003929485163331848,0.00028093488625716075
485.0,0.0,0.0,0.0,0.0,0.0,3.5851357138939955e-05,4.917598146822705e-05,6.250060579751415e-05,0.00011183793845461424,0.00021754207534748876,0.0001888936670315167,0.0003504461505483959,0.0004847386334472446,0.0003876136027797473,0.0008639942149949724,0.0005090909009555757,0.00035357590844129936,0.000198060915927023
486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.368299973105645e-05,0.0001487129384546132,0.00021191707534749023,0.00018201866703152267,0.00034794222455627154,0.00047804749192188165,0.00038050694151766566,0.0008639942149949939,0.0005153409009555611,0.00032232590844126117,0.0001293109159269612
487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.515557241403269e-05,0.0001849541913351488,0.00020602859435570937,0.00017659755789401263,0.0003451696370721371,0.00047085583323075344,0.0003738912718624936,0.0008525357861038877,0.0005240597142725977,0.0002994221137534624,7.478451323432722e-05
488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.690519981062545e-05,0.00021686217387814171,0.00020007759439446323,0.00017249735947005954,0.0003421239016732639,0.00046316389968918865,0.0003677633168958404,0.0008264489028037538,0.0005354518111002626,0.0002848120425733215,3.41722740463804e-05
489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.891478786674362e-05,0.00024211751646119884,0.00019418542771903625,0.0001695168597286044,0.00033880403032746206,0.00045497611547742005,0.0003621165227808967,0.0007836272389966849,0.0005495434175331583,0.0002781619077469433,6.7803979607282405e-06
490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.116327251002657e-05,0.0002597810030575869,0.00018839383681768743,0.0001673866147564951,0.0003352125333930792,0.00044630108664051244,0.0003569410587624808,0.0007230281680049528,0.0005661825155668509,0.0005661825155668509,0.0005661825155668509
491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36256196498444e-05,0.0002702935712362531,0.00018266495441162986,0.00016576894875845564,0.00033135541961904283,0.0004371516010883168,0.00035222381716697,0.0006446727625708748,0.0005850388430979341,0.0005850388430979341,0.0005850388430979341
492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.627282650024044e-05,0.0002751740530873681,0.00017690765249849249,0.00016425195935575662,0.00032724192998434803,0.00042754449727729906,0.0003479484134023901,0.0005494188271428869,0.0006056038939238298,0.0006056038939238298,0.0006056038939238298
493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.907192687171367e-05,0.0002758101389245621,0.0001710829385260187,0.00016232553878082876,0.0003228834730563459,0.00041750013893713416,0.00034409518595830896,0.00043805302701965603,0.0006271909177430763,0.0003146393016758293,2.087685608582329e-06
494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19859924941577e-05,0.0002731561182104869,0.00016523030443550186,0.0001593753791758811,0.0003182933588302819,0.00040704228375245224,0.00034064119640595523,0.00031106392063591645,0.000648934920155151,0.0003329363540842102,1.693778801326942e-05
495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.497413301686752e-05,0.00026773287955680295,0.00015946772666179768,0.00015468297259294445,0.0003134867987292792,0.000396198083362842,0.00033756022939813063,0.0001686419595626633,0.0006697926626604914,0.00018937185984658974,3.277375251455466e-05
496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799149600853553e-05,0.00014311384840749093,0.00019823620080644636,0.00025335855320540176,0.00030848090560435716,0.0003849980833628416,0.0003348227926692225,0.0005116827276648483,0.000688542662660474,0.000688542662660474,0.000688542662660474
497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.098979779210772e-05,0.0001440659029384428,0.0001971420080847779,0.00025021811323111293,0.00030329421837744803,0.00037347537481320533,0.00033239693626483833,0.0005181282386960652,0.000703859541127292,0.000703859541127292,0.000703859541127292
498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.391944678420914e-05,0.00014492578524153825,0.0001959321236988674,0.0002469384621561965,0.00029794480061352564,0.0003616622002859036,0.0003302515294601748,0.0005224314713715225,0.0007146114132828701,0.0007146114132828701,0.0007146114132828701
499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67300743299951e-05,0.00014565999703839984,0.0001945899197468046,0.00024351984245520934,0.0002924497651636141,0.00034958910537550257,0.000328357079989634,0.0005241456581291425,0.000719934236268651,0.000719934236268651,0.000719934236268651
500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93705347031562e-05,0.00014623421956856255,0.0001930979044339689,0.00023996158929937524,0.0002868252741647816,0.0003372849386990534,0.00032668573404680756,0.0005229587715962335,0.0007192318091456595,0.0007192318091456595,0.0007192318091456595
501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010178890510591705,0.00014661331358947603,0.00019143772207303502,0.00023626213055659396,0.00028108653904015295,0.0003247768518961247,0.0003252112762845226,0.0005186935245894839,0.0007121757728944453,0.0007121757728944453,0.0007121757728944453
502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010393340503962373,0.0001467620089044463,0.00018959061276926882,0.00023241921663409137,0.00027524782049891393,0.00031209029962885775,0.00032390912981475236,0.0005113073701149351,0.000698705610415118,0.000698705610415118,0.000698705610415118
503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010575607378710203,0.00014664766247440608,0.0001875392511617101,0.00022843083984901415,0.0002693224285363182,0.00029924903958186596,0.0003227563562087178,0.000500892501368013,0.0006790286465273084,0.0006790286465273084,0.0006790286465273084
504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010721368978324542,0.00014624094794584374,0.00018526820610844204,0.00022429546427104035,0.00026332272243363865,0.0002862751324623169,0.0003217316554968132,0.00048767585173351105,0.0006536200479702089,0.0006536200479702089,0.0006536200479702089
